Rank,UCI ID,Name,Nationality,Team Code,Age,Points
842,10006163928,FOUCHER Sébastien,FRANCE,,30,10
842,10006570015,FOUACHE Kevin,FRANCE,,22,10
842,10007065119,FRANCZAK Pawel,POLAND,,20,10
849,10006454524,SQUIRE Robert,UNITED STATES OF AMERICA,CDT,21,10
850,10002643030,VOGEL Florian,SWITZERLAND,,29,10
850,10003202091,FILIPPOV Aleksandr,RUSSIAN FEDERATION,,27,10
850,10006565365,BAKHIN Eugeny,RUSSIAN FEDERATION,,23,10
853,10004499265,LE FLOCH Guillaume,FRANCE,EUC,26,10
854,10003038609,DE JONGE Maarten,NETHERLANDS,EDR,26,10
855,10006088752,GHAFFARI Vahid,ISLAMIC REPUBLIC OF IRAN,SUR,23,10
856,10005424910,SHEKHONI Fadi,SYRIAN ARAB REPUBLIC,,26,10
857,10005592638,PIEDRA PEREZ Antonio,SPAIN,ACG,26,10
858,10003210579,BERNAUDEAU Giovanni,FRANCE,EUC,28,10
859,10002209661,MASOTTI Fabio,ITALY,,37,10
859,10003301216,MOHS Erik,GERMANY,TSP,25,10
859,10005776332,ANDERSON Jack,AUSTRALIA,,24,10
859,10006915878,KAL Mirac,TURKEY,KTS,24,10
859,10007781808,DRUJON Benoit,FRANCE,,26,10
859,10007863650,MERX Peter,NETHERLANDS,,23,10
859,10042980175,SALGUEIRO ALONSO Enrique,SPAIN,,30,10
859,10055330194,YATES Simon Philip,GREAT BRITAIN,,19,10
867,10006092691,DANAČÍK Tomáš,CZECH REPUBLIC,PSK,21,"9,25"
868,10006271739,DOMENE REYES Ramon,SPAIN,,21,9
869,10007855667,GAFFURINI Nicola,ITALY,,22,9
870,10006114620,ALAFACI Eugenio,ITALY,,21,9
871,10006570318,VAUBOURZEIX Thomas,FRANCE,LPM,22,9
872,10002310604,VAN HECKE Preben,BELGIUM,TSV,29,9
873,10002618980,GOLČER Jure,SLOVENIA,PER,34,9
874,10003248268,CHTIOUI Rafaa,TUNISIA,ASA,25,9
875,10005969120,PALMER Thomas,AUSTRALIA,DPC,21,9
875,10006890721,MIGDAL Wojciech,POLAND,,20,9
875,10061377237,CHPILEVSKI Boris,RUSSIAN FEDERATION,,29,9
878,10007956206,TURUNEN Aki,FINLAND,,33,8
879,10007769478,MORCOV Stefan,ROMANIA,,38,8
880,10006494435,HOLUBEU Andrei,BELARUS,,20,8
881,10001481757,PLŠEK Vladimír,UKRAINE,AMO,37,8
882,10005968312,CHRISTIE Jason,NEW ZEALAND,MPC,21,8
883,10007959337,MANTELLI Dario,ITALY,,21,8
884,10006659436,RODRIGUEZ GALINDO Michael,COLOMBIA,,22,8
885,10006061672,BYRGESEN Niki,DENMARK,VPC,21,8
886,10005671551,CANTOURNE Benjamin,FRANCE,,26,8
887,10002058000,KROTKÝ Rostislav,CZECH REPUBLIC,ASP,35,8
888,10006895266,PANASSENKO Nikita,KAZAKHSTAN,,19,8
889,10002081440,CHABURKA Anatoli,BELARUS,,31,8
890,10004563428,SCHULTING Peter,NETHERLANDS,CJP,24,8
891,10003696892,GOETZ Markus,AUSTRIA,WSA,26,8
892,10003051440,MODZELEWSKI Lukasz,POLAND,LEG,25,8
893,10005852013,DESRIAC Loic,FRANCE,RLM,22,8
894,10006599216,BOUGLAS Georgios,GREECE,,21,8
895,10006473419,DZAMASTAGIC Mark,SLOVENIA,SAK,20,8
896,10005410055,VACCHER Andrea,ITALY,,23,8
897,10006875664,HOEM Bjørn Tore,NORWAY,PBC,20,8
898,10007911342,BRUYNDONCKX Stijn,BELGIUM,,25,8
899,10002308075,WURTH Benn,LUXEMBOURG,,29,8
900,10006601640,DŽERVUS Darijus,LITHUANIA,SKT,21,8
901,10003259988,PUDANS Herberts,LATVIA,,25,8
902,10017516362,MCLAUGHLIN Ronan,IRELAND,,24,8
903,10007909322,BESAHA Mikhail,BELARUS,,22,8
903,10056602110,JUGANARU Nicolae-Razvan,ROMANIA,,26,8
905,10005602742,MARGALIOT Ran,ISRAEL,,23,8
906,10004600915,BRAICO Alexandr,REPUBLIC OF MOLDOVA,TCT,23,8
907,10003081954,DURET Sebastien,FRANCE,BSC,31,8
908,10006879001,COUTINHO Leonel,PORTUGAL,,19,8
909,10004595962,O'BRIEN Mark,AUSTRALIA,,24,8
910,10007855970,VAN ROY Stijn,BELGIUM,,22,8
911,10005460575,GRUBIC Luka,CROATIA,,22,8
912,10006496354,VERHELST Louis,BELGIUM,,21,8
913,10004405501,GATE Aaron,NEW ZEALAND,,21,8
913,10005842111,MAHE Clement,FRANCE,,25,8
915,10006746938,DAHLBERG Linus,SWEDEN,,24,8
916,10007618827,BOS Jan,NETHERLANDS,CJP,26,8
917,10004739442,COLEDAN Marco,ITALY,,23,8
917,10005928195,GULCAN Ali,TURKEY,MNS,24,8
917,10005988520,AFONSO Luís,PORTUGAL,,21,8
917,10006006506,LIETAER Eliot,BELGIUM,,21,8
917,10006197674,CARLINI Ettore,ITALY,,22,8
917,10006271335,MANNION Gavin,UNITED STATES OF AMERICA,TLS,20,8
917,10006624474,ZILIOLI Gianfranco,ITALY,,21,8
917,10007170607,REYNESS Marc,SPAIN,PSK,23,8
917,10007786353,WERST Raymond,NETHERLANDS,,24,8
926,10006890519,TOMASIAK Konrad,POLAND,,20,8
927,10005364888,PLÖTNER Nils,GERMANY,THF,22,8
928,10007856374,KADRZYNSKI Michal,POLAND,,19,8
929,10007454028,FROLOV Igor,RUSSIAN FEDERATION,TIK,21,8
930,10005840188,JENSEN Christopher,DENMARK,GLU,22,8
931,10006882435,CAROLUS Jorne,BELGIUM,,19,8
932,10004644462,RINKER Felix,GERMANY,ARH,23,8
933,10012450437,DYMES Kristian,NORWAY,,19,8
934,10004564135,PIECHELE Andrea,ITALY,COG,24,8
935,10004443792,PLANCKAERT Baptiste,BELGIUM,LAN,23,8
936,10003249379,BARBOSA Márcio,PORTUGAL,LAR,25,8
937,10003391748,JANISZEWSKI Sylwester,POLAND,CCC,23,8
938,10004632944,KAUPAS Gediminas,LITHUANIA,CCD,23,8
939,10002863605,SPRICK Matthieu,FRANCE,SKS,30,8
940,10002526933,ZABALLA GUTIERREZ Constantino,SPAIN,MIE,33,8
940,10006416229,RODRIGUES MONTEIRO Gideoni,BRAZIL,,22,8
942,10001499743,SZCZAWINSKI Krzysztof,POLAND,MIE,32,8
943,10003000920,BELLEMAKERS Dirk,NETHERLANDS,LAN,27,8
944,10004589595,BAZZANA Alessandro,ITALY,TT1,27,8
945,10006919316,GONÇALVES José,PORTUGAL,,22,8
946,10006376217,KVAVADZE Nodar,GEORGIA,,22,8
947,10002522081,SEROV Aleksandr,RUSSIAN FEDERATION,,29,8
947,10002858046,KOMAR Mateusz,POLAND,,26,8
947,10003390132,WALSLEBEN Philipp,GERMANY,BKP,24,8
947,10003400640,MESPOULEDE Jean,FRANCE,,31,8
947,10005968716,SIMPSON Myron,NEW ZEALAND,,21,8
947,10005979931,ROTH Christopher,GERMANY,TSS,21,8
947,10006707734,KOROLEV Pavel,RUSSIAN FEDERATION,,23,8
947,10006737238,PRADES REVERTER Eduard,SPAIN,,24,8
947,10006795337,SHALUNOV Evgeny,RUSSIAN FEDERATION,,19,8
947,10006981051,JARSTØ Daniel,NORWAY,SPV,21,8
947,10007138069,SOSNITSKIY Anatoliy,UKRAINE,KLS,21,8
947,10007516066,HABA Grzegorz,POLAND,,19,8
947,10007593868,ATALAY Muhammed,TURKEY,KTS,22,8
947,10007593969,OZCAN Huseyin,TURKEY,KTS,23,8
947,10007855768,JULLIEN Sébastien,FRANCE,,24,8
947,10007907504,STOJKU Emiljano,ALBANIA,,20,8
947,10043986652,ANTUNES Amaro,PORTUGAL,,21,8
964,10002452060,HELMINEN Matti,FINLAND,LAN,36,7
965,10006134727,MAMMINI Matteo,ITALY,,22,7
966,10003323949,VERNAECKT Thomas,BELGIUM,VWA,23,7
967,10002814293,TOROSANTUCCI Davide,ITALY,DAN,30,7
968,10004616170,DI LORENZO Alberto,ITALY,MKT,29,7
969,10002527236,OMULEC Andrej,SLOVENIA,LOB,29,7
970,10003096203,BARTH Marcel,GERMANY,TET,25,7
971,10003236043,PFINGSTEN Christoph,GERMANY,RIJ,24,7
972,10005513725,HAGENAARS Luc,NETHERLANDS,TRS,24,7
973,10001559559,TRAKSEL Bobbie,NETHERLANDS,LAN,30,7
973,10003170971,VAN GROEN Arnoud,NETHERLANDS,VWA,28,7
973,10005713684,SOBOTA Kristian,DENMARK,TST,23,7
973,10006591536,CIAVATTA Paolo,ITALY,ASA,27,7
977,10000965233,NOE Andrea,ITALY,FAR,42,7
978,10002377086,MOUREY Francis,FRANCE,FDJ,31,7
978,10004709938,BUTTAZZONI Alex,ITALY,,26,7
978,10005429152,MATZKA Ralf,GERMANY,TET,22,7
978,10005682665,TOLLES Joachim,GERMANY,TTR,25,7
978,10006736127,MALDONADO Anthony,FRANCE,,20,7
978,10006883546,REIS Rasim,TURKEY,,19,7
984,10002931606,GRAF Andreas,AUSTRIA,RAD,26,"6,6"
985,10003251096,MORA ORTIZ Arturo,SPAIN,CJR,24,"6,5"
986,10006629730,DVORSKÝ David,CZECH REPUBLIC,PSK,19,"6,25"
987,10001378592,IVANICS Gergely,HUNGARY,,33,6
988,10004520887,SOKOLOV Dmitrii,RUSSIAN FEDERATION,,23,6
989,10003202903,ZIOLKOWSKI Wojciech,POLAND,,27,6
990,10005512210,MAS BONET Luis Guillermo,SPAIN,VMC,22,6
991,10007253661,RAIBAUD Jimmy,FRANCE,,20,6
992,10085167802,DANIEL Eliad,ISRAEL,,23,6
993,10007956913,DONEDDU Antonio,ITALY,,23,6
994,10007079566,VAN MEIRHAEGHE Jef,BELGIUM,,19,6
995,10006569611,BONGIORNO Francesco Manuel,ITALY,,21,6
996,10009447578,CUPPENS Tjarco,NETHERLANDS,FCT,35,6
997,10007957115,SMEYERS Floris,BELGIUM,,21,6
998,10006884556,VAN DER LIJKE Nick,NETHERLANDS,RB3,20,6
999,10002998694,RYAN Marc,NEW ZEALAND,MPC,29,6
1000,10005608402,MEENHORST Alex,NEW ZEALAND,CCD,24,6
1001,10005508570,MOLNÁR István Gábor,HUNGARY,,23,6
1002,10061378853,DUEÑAS Moisés,SPAIN,,30,6
1003,10003999919,NOVAK Carol-Eduard,ROMANIA,TCT,35,6
1004,10006303869,KOURMPETIS Anastasios,GREECE,,23,6
1005,10007913665,MANNINEN Matti,FINLAND,,19,6
1006,10005708634,BLUEKENS Jan,BELGIUM,,30,6
1007,10005717728,VAN RUITENBEEK Emmanuel,NETHERLANDS,TRS,24,6
1008,10004640523,ZANGERLE Joël,LUXEMBOURG,CCD,23,6
1009,10006891327,GUDIŠKIS Eimantas,LITHUANIA,,19,6
1010,10007133827,LAVERY Philip,IRELAND,SKT,21,6
1011,10003205832,SOKOLL Christoph,AUSTRIA,RAD,25,6
1012,10002498540,EISAKS Kalvis,LATVIA,,28,6
1013,10006493728,VIDAKOVIĆ Dejan,SERBIA,,29,6
1014,10007859711,STOENCHEV Valentin,BULGARIA,,20,6
1015,10005459464,CSICSÁKY Tamás,ROMANIA,,31,6
1016,10003413269,ÅLEHEIM Joakim,SWEDEN,,39,6
1017,10007863852,RUSNAC Maxim,REPUBLIC OF MOLDOVA,,19,6
1018,10003314552,WALCZAK Damian,POLAND,,27,6
1019,10006878900,REIS Rafael,PORTUGAL,,19,6
1020,10005776433,EARLE Nathan,AUSTRALIA,GEN,23,6
1021,10007858903,GAEBEL Stefan,GERMANY,,25,6
1022,10005468154,DI CORRADO Andrea,ITALY,,23,6
1023,10001628873,CLAIN Médéric,FRANCE,,35,6
1024,10003108226,RICHARDSON Simon,GREAT BRITAIN,SGS,28,6
1024,10005828266,TURKCETIN Selcuk,TURKEY,KTS,24,6
1026,10003328292,NESVEDA Jiří,CZECH REPUBLIC,ASP,26,6
1027,10005844434,CENTRA Paolo,ITALY,,26,6
1028,10005351451,VERKINDEREN Frederik,BELGIUM,,23,6
1029,10002782971,VANTHOURENHOUT Dieter,BELGIUM,BKP,26,6
1030,10001298770,NIELSEN Jacob,DENMARK,GLU,33,6
1030,10001633321,DEKKERS Hans,NETHERLANDS,LAN,30,6
1030,10005765420,MANARELLI Carlos Alexandre,BRAZIL,,22,6
1030,10005792702,JAWAD Mansoor,BAHRAIN,,24,6
1030,10005898489,COLONNA Paolo,ITALY,,24,6
1030,10006006708,ORLANDI Luca,ITALY,,24,6
1030,10007297616,JORDÁN Péter,HUNGARY,,38,6
1030,10007410881,AMICABILE Marco,ITALY,,21,6
1030,10007518187,MANFREDI Andrea,ITALY,,19,6
1030,10007726537,REYNVOET Niels,BELGIUM,,20,6
1030,10007752405,GOOVAERTS Tom,BELGIUM,,23,6
1030,10007767054,KINCH Llewellyn,GREAT BRITAIN,,22,6
1030,10007784535,HAVÉ Quentin,FRANCE,,21,6
1043,10007351974,OLIVIER Daan,NETHERLANDS,RB3,19,6
1044,10005695496,SILVA Daniel,PORTUGAL,BOA,26,6
1045,10007602760,OELERICH Jan,GERMANY,TTR,23,6
1046,10007133726,COUTINHO Valter,PORTUGAL,,23,6
1047,10007514147,RAJSP Andrej,SLOVENIA,RAR,19,6
1048,10004597376,BALCK Sebastian,SWEDEN,CYK,23,6
1049,10001449627,SOLARI Luca,ITALY,AND,32,6
1050,10001081128,PEROUX Franck,FRANCE,EUC,38,6
1051,10001101134,GUESDON Frédéric,FRANCE,FDJ,40,6
1052,10002931303,MONIER Damien,FRANCE,COF,29,6
1053,10007861125,SVANIDZE Amiran,GEORGIA,,20,6
1054,10001646556,WEISSINGER René,GERMANY,VBG,33,6
1054,10002710930,CLAUDE Mathieu,FRANCE,EUC,28,6
1054,10002731643,ILESIC Aldo Ino,SLOVENIA,TT1,27,6
1054,10004509369,BRAMBILLA Giorgio,ITALY,DER,23,6
1054,10004589292,RICCI BITTI Davide,ITALY,FAR,27,6
1054,10004611726,KUMP Marko,SLOVENIA,GEO,23,6
1054,10005354582,STEPNIAK Grzegorz,POLAND,,22,6
1054,10005484120,SILVA Bruno,PORTUGAL,LAR,23,6
1054,10005548279,GUTIERREZ GUTIERREZ David,SPAIN,GEO,29,6
1054,10007857283,DE KORT Bram,NETHERLANDS,,20,6
1054,10007907100,CARVALHO António,PORTUGAL,,22,6
1065,10003766917,KHRIPTA Andriy,UKRAINE,KLS,25,"5,4"
1066,10006732689,EXARCHOPOULOS Panagiotis,GREECE,,36,5
1067,10007512632,PALOTAI Péter,HUNGARY,TYR,19,5
1068,10006887687,KOSHEVOY Ilia,BELARUS,,20,5
1069,10007557896,BORGERSEN Reidar Bohlin,NORWAY,TJM,31,5
1070,10007869411,STOCKHAUSEN Richard,GERMANY,,23,5
1071,10005398739,SURUTKOVYCH Oleksandr,UKRAINE,,27,5
1072,10007902349,BIHEL César,FRANCE,,23,5
1073,10003256756,BRANAA Damien,FRANCE,,25,5
1073,10005970736,BÜRGEL Bastian,GERMANY,TET,21,5
1075,10001442351,FLORENCIO Xavier,SPAIN,GEO,32,5
1076,10005708533,ARMEE Sander,BELGIUM,TSV,26,5
1077,10003240992,OLIPHANT Evan,GREAT BRITAIN,EDR,29,5
1078,10002491264,STRGAR Matic,SLOVENIA,VBG,29,5
1079,10007855162,LEAL Hélder,PORTUGAL,,25,5
1080,10006216670,ADDY Raphael,SWITZERLAND,ARH,21,5
1081,10004545038,GRAU JORDA Oscar Vicente,SPAIN,VMC,32,5
1081,10004632237,VALLS FERRI Rafael,SPAIN,GEO,24,5
1081,10005472804,DI SALVO Giuseppe,ITALY,MIE,27,5
1081,10005646592,ROSENDO PRADO Jesus,SPAIN,ACG,29,5
1081,10005865248,DILLIER Silvan,SWITZERLAND,VBG,21,5
1086,10001458115,BENITEZ POMARES Javier,SPAIN,,32,5
1087,10001464478,PODGORNIK Dean,SLOVENIA,MNS,32,5
1087,10003032848,DOCKER Mitchell,AUSTRALIA,SKS,25,5
1087,10003242006,PACHECO TORRES Francisco Jose,SPAIN,,29,5
1087,10003255645,GYUROV Spas,BULGARIA,,25,5
1087,10003365678,EUSER Lucas,UNITED STATES OF AMERICA,CSM,28,5
1087,10004433890,CHERRUAULT Kevin,FRANCE,,24,5
1087,10004521291,REZA Kevin,FRANCE,EUC,23,5
1087,10004552011,SLADKOV Yevgeniy,KAZAKHSTAN,,28,5
1087,10004745203,AERNOUTS Jim,BELGIUM,SUN,22,5
1087,10005484221,BRANDÃO Jóni,PORTUGAL,,22,5
1087,10005545350,HARBONNIER Sébastien,FRANCE,,27,5
1087,10005572632,HORTON Tobyn,GREAT BRITAIN,MPT,25,5
1087,10005747737,KRASNOV Leonid,RUSSIAN FEDERATION,TIK,23,5
1087,10009267524,AKDILEK Ahmet,TURKEY,MNS,23,5
1087,10005879190,MALLE Guillaume,FRANCE,,26,5
1087,10006092186,FANELLI Stiven,ITALY,,24,5
1087,10006365507,VONA Emanuel,ITALY,FAR,28,5
1087,10006428454,MAGGIORE Gianluca,ITALY,DER,26,5
1087,10006461901,ZUBOV Matvey,RUSSIAN FEDERATION,,20,5
1087,10006634780,PEDRERO Antonio,SPAIN,,20,5
1087,10006665294,BARKSCHAT Tobias,GERMANY,LKT,20,5
1087,10006828174,HANSEN Jesper,DENMARK,TEF,21,5
1087,10006917494,REICHENBACH Sébastien,SWITZERLAND,ARH,22,5
1087,10007078152,VANDENBOGAERDE Jens,BELGIUM,,19,5
1087,10007126046,PATOUX Cyrille,FRANCE,,26,5
1087,10007161210,BUSH Robert,UNITED STATES OF AMERICA,CDT,21,5
1087,10007169900,BULGAC Brian,NETHERLANDS,,23,5
1087,10007574771,WELTER Thomas,FRANCE,,22,5
1087,10007752001,BEUKEBOOM Dion,NETHERLANDS,,22,5
1087,10007755435,JANS Roy,BELGIUM,,21,5
1087,10007854859,PINCZUK Damian,POLAND,,22,5
1087,10007854960,SAVELIU Florin-Gabriel,ROMANIA,,32,5
1087,10007864559,MARGIN Andrea,ITALY,,22,5
1087,10007907706,SKARZYNSKI Wojciech,POLAND,,22,5
1087,10007939230,GONZÁLEZ Jonathan,SPAIN,,24,5
1087,10007958428,SHUMILOV Sergii,UKRAINE,,19,5
1123,10006477156,KAHRA Johannes,GERMANY,TET,21,"4,25"
1124,10006731477,STIMULAK Klemen,SLOVENIA,RAR,21,4
1125,10004578683,POLIEVKA Pavol,SLOVAKIA,,42,4
1126,10003197950,DEL NERO MONTES Jesus,SPAIN,APP,29,4
1127,10005841707,THIRE Jonathan,FRANCE,AUB,25,4
1128,10001635139,ALVES SOUSA Célio Cristiano,PORTUGAL,,34,4
1128,10002743565,INFANTINO ABREU Rafael,COLOMBIA,EPM,27,4
1128,10002865928,RAMIREZ ABEJA Javier,SPAIN,ACG,33,4
1128,10002908566,ZWIZANSKI Scott,UNITED STATES OF AMERICA,UHC,34,4
1128,10003216037,LYALKO Alexey,KAZAKHSTAN,,26,4
1128,10003398721,SHAW Stuart,AUSTRALIA,DPC,34,4
1128,10004826641,OOSTLANDER Sander,NETHERLANDS,RIJ,27,4
1128,10005692466,SARMIENTO TUNARROSA Jose Cayetano,COLOMBIA,ASA,24,4
1128,10005895257,KOUWENHOVEN Sjoerd,NETHERLANDS,RIJ,21,4
1128,10005904755,DAMUSEAU Thomas,FRANCE,SKS,22,4
1128,10006100674,SYBRANDY Wouter,NETHERLANDS,SGS,26,4
1128,10007151510,HANDLEY Richard,GREAT BRITAIN,RAL,21,4
1140,10006884455,VAN BAARLE Dylan,NETHERLANDS,RB3,19,"3,67"
1141,10002309893,VAUGRENARD Benoit,FRANCE,FDJ,29,"3,2"
1142,10004572825,HAČECKÝ Martin,CZECH REPUBLIC,ADP,23,3
1143,10007959236,HERNANDEZ ILLANA Dario,SPAIN,,21,3
1144,10007956812,FIGINI Francesco,ITALY,,26,3
1145,10007620746,VERMEER Tom,NETHERLANDS,CMD,26,3
1146,10006074204,GKAZONIS Petros,GREECE,,21,3
1147,10007889013,VAN DER WEIJST Geert,NETHERLANDS,,21,3
1148,10007513339,MIKELJ Tim,SLOVENIA,SAK,19,3
1149,10007424625,MICHAUD Yoann,FRANCE,,22,3
1150,10008853050,GARCIA DE MATEOS RUBIO Raul,SPAIN,,29,3
1151,10007912150,KWELDAM Nick,NETHERLANDS,,23,3
1152,10004853822,GMELICH MEIJLING Jarno,NETHERLANDS,CJP,22,3
1153,10005853730,KULYK Andrii,UKRAINE,,22,3
1154,10006881627,AMOUTZIAS Athanasios,GREECE,,19,3
1155,10007906995,VANDENBUSSCHE Jens,BELGIUM,,20,3
1156,10006491001,SINIGAGLIA Mattia,ITALY,,21,3
1157,10006057026,KOKOREVAS Vladimiras,LITHUANIA,,21,3
1157,10007157974,SIMON Péter,HUNGARY,OHT,20,3
1159,10007189195,HENTTALA Joonas,FINLAND,,20,3
1160,10012090830,DE WITTE Jonathan,BELGIUM,WBC,23,3
1161,10001478626,BARKER Yanto,GREAT BRITAIN,,31,3
1162,10006546874,LAENGEN Oystein Stake,NORWAY,PBC,22,3
1163,10006496960,GADLIAUSKAS Marius,LITHUANIA,,20,3
1164,10002231687,MELEHS Olegs,LATVIA,,29,3
1165,10002727401,LEOPOLD Hans-Jörg,AUSTRIA,,28,3
1166,10003243319,PROKIC Predrag,SERBIA,,29,3
1167,10005592133,TSIKHANAU Aliaksei,BELARUS,,25,3
1168,10003045679,DVIRI Dor,ISRAEL,,27,3
1169,10006089560,SANDELL Kalle,SWEDEN,,30,3
1170,10007192936,SORIN Igor,REPUBLIC OF MOLDOVA,,20,3
1171,10006996815,RONIMOIS Mikhel,ESTONIA,,22,3
1172,10002847639,BINDI Emanuele,ITALY,MKT,30,3
1173,10002296254,PETROV Daniel,BULGARIA,KTS,29,3
1174,10006591637,MICHELESSI Giacomo,ITALY,,25,3
1175,10005853023,MANIUŠIS Martynas,LITHUANIA,,22,3
1176,10004837957,FRISCH Andreas,DENMARK,VPC,25,3
1177,10007855263,BUCCI Mattia,ITALY,,21,3
1178,10007291855,OTTEMA Rick,NETHERLANDS,RIJ,19,3
1179,10007215568,BERGERET Sébastien,FRANCE,,19,3
1180,10005611331,CICCIARI Giuseppe,ITALY,,23,3
1181,10007725325,DHAENE Brecht,BELGIUM,,23,3
1182,10005895358,SYDLIK Benjamin,GERMANY,TSP,21,3
1183,10002652932,BOS Marco,NETHERLANDS,CJP,32,3
1183,10004624658,SAKAVETS Sergei,BELARUS,,23,3
1183,10004807241,WIELE Matthias,GERMANY,,25,3
1183,10004834220,PARTRIDGE Robert,GREAT BRITAIN,EDR,26,3
1183,10005713078,JØRGENSEN Kasper Linde,DENMARK,GLU,27,3
1183,10005792294,ALAWI Sayed Ahmed,BAHRAIN,,24,3
1183,10006837369,DRON Boris,BELGIUM,PCW,23,3
1183,10006902138,CORNET Joris,BELGIUM,QCT,20,3
1183,10007132514,TIOZZO Thomas,ITALY,,24,3
1183,10007154035,KHOLODOV Alexandr,RUSSIAN FEDERATION,,23,3
1183,10007368041,GORATO Maurizio,ITALY,,24,3
1183,10007752607,NARDIN Alberto,ITALY,,21,3
1183,10007842129,KHRYPTA Vitalii,UKRAINE,,21,3
1183,10007842230,BELLO Calixto Manuel,UNITED STATES OF AMERICA,,25,3
1197,10006217276,BERTAZZO Omar,ITALY,AND,22,3
1198,10003998606,NORRIS Lachlan,AUSTRALIA,DPC,24,3
1199,10002748922,ANDRENACCI Danilo,ITALY,DAN,33,3
1200,10003063968,CLARKE David,GREAT BRITAIN,EDR,32,3
1201,10002922613,MENDES José,PORTUGAL,CCC,26,3
1202,10002215624,WIESIAK Mariusz,POLAND,MTR,30,3
1203,10003069931,REZMAN Bostjan,SLOVENIA,PER,31,3
1204,10006668833,KRIEGER Alexander,GERMANY,THF,20,3
1205,10003274944,PIAMONTE RODRIGUEZ Fredy Orlando,COLOMBIA,EPM,29,3
1206,10005424708,CANO ARDILA Alex Norberto,COLOMBIA,CEP,28,3
1206,10005934461,LECHUGA RODRIGUEZ Pablo,SPAIN,ACG,21,3
1208,10001447405,GIORDANI Leonardo,ITALY,FAR,34,3
1209,10007522534,VAKOČ Petr,CZECH REPUBLIC,ADP,19,3
1210,10004022349,PAEZ LEON Hector Leonardo,COLOMBIA,CEP,29,3
1211,10003596559,DELFOSSE Sébastien,BELGIUM,LAN,29,3
1212,10050576992,MCCARTY Jonathan (Patrick),UNITED STATES OF AMERICA,CSM,29,3
1213,10007861226,TCHITASHVILI Giorgi,GEORGIA,,22,3
1214,10002671928,CHALKIOPOULOS Pavlos,GREECE,,33,2
1215,10002709011,HUTCHINSON Michael,IRELAND,,38,2
1216,10002773473,RADOTIĆ Bruno,CROATIA,MKT,28,2
1217,10003166022,PRIA Lars,ROMANIA,KTM,28,2
1217,10004600006,ZARALIEV Stanislav,BULGARIA,KTS,23,2
1219,10006494334,STEFANOVIC Nikola,SERBIA,,20,2
1220,10005436731,KORNILOVS Vitalijs,LATVIA,ALB,32,2
1221,10005664376,BORCHI Stefano,ITALY,DER,24,2
1222,10001129527,KOVAC Maros,SLOVAKIA,DUK,34,2
1222,10001327971,CODOL Massimo,ITALY,ASA,38,2
1222,10001348886,BEUCHAT Roger,SWITZERLAND,CHA,39,2
1222,10001506514,LABBE Arnaud,FRANCE,COF,35,2
1222,10002833087,KOZONTCHUK Dmitriy,RUSSIAN FEDERATION,GEO,27,2
1222,10003033151,WINDSOR Dean,AUSTRALIA,RCS,25,2
1222,10003314350,DETKO Artur,POLAND,BGZ,28,2
1222,10003592620,DE SEGOVIA BOTELLA Jose Antonio,SPAIN,,29,2
1222,10004624557,SAGGIORATO Mirco,SWITZERLAND,,23,2
1222,10004740755,MARCOLINA Piergiacomo,ITALY,,23,2
1222,10004846546,OBERHOLZER Bernhard,SWITZERLAND,PYB,26,2
1222,10005429354,WEICHT Michael,GERMANY,LKT,23,2
1222,10005457141,CANO Jose Luis,SPAIN,ACG,23,2
1222,10005468558,RIES Philipp,GERMANY,THF,22,2
1222,10005870706,LE BOULCH Dimitri,FRANCE,AUB,22,2
1222,10005963662,BEKAERT Steve,BELGIUM,,21,2
1222,10006009637,SILVESTRE Fábio,PORTUGAL,,21,2
1222,10006266988,MOULD Jonathan,GREAT BRITAIN,,20,2
1222,10006468870,CHRISTIAN Mark,GREAT BRITAIN,,21,2
1222,10006469577,KEOUGH Jacobe,UNITED STATES OF AMERICA,UHC,24,2
1222,10006597596,BOSTERS Jurriën,NETHERLANDS,,20,2
1222,10006633265,VIENNET Emilien,FRANCE,,19,2
1222,10006874351,KULAS Marek,POLAND,,19,2
1222,10006877987,AYAZBAYEV Maxat,KAZAKHSTAN,,19,2
1222,10006895064,COQUARD Bryan,FRANCE,,19,2
1222,10006915272,AITKEN Nick,AUSTRALIA,JAI,21,2
1222,10007151611,SOLBERG Frode,NORWAY,SPV,24,2
1222,10007452816,DE LA PARTE Victor,SPAIN,CJR,25,2
1222,10007457765,MAGRIN Andrea,ITALY,,22,2
1222,10007511117,VOSEKALNS Andris,LATVIA,ALB,19,2
1222,10007856475,KOLÁŘ Michael,SLOVAKIA,,19,2
1222,10007856576,WILDEMAN Henk,NETHERLANDS,,21,2
1222,10007857384,ROOSEN Sjors,NETHERLANDS,,20,2
1222,10007862236,HOFSTEDE Wim,NETHERLANDS,,19,2
1222,10009371089,VANDYCK Niels,BELGIUM,,21,2
1222,10053569343,GARRIDO ZENTENO Gonzalo,CHILE,,38,2
1258,10004572623,FORKE Sebastian,GERMANY,TSP,24,2
1259,10001524500,VANTHOURENHOUT Sven,BELGIUM,LAN,30,2
1260,10002355060,CALLEGARIN Daniele,ITALY,TT1,29,2
1261,10007131100,BRENTERCH Erwan,FRANCE,,25,2
1262,10002633027,TALABARDON Yannick,FRANCE,SAU,30,"1,75"
1262,10005844535,BESSY Cyril,FRANCE,SAU,25,"1,75"
