Rank,UCI ID,Name,Nationality,Team Code,Age,Points
259,10007381781,NIELSEN Magnus Cort,DENMARK,OBE,23,25
260,10006279217,HO Burr,"HONG KONG, CHINA",HKS,24,24
261,10005739148,SUZUKI Yuzuru,JAPAN,BLZ,31,24
262,10050937512,EWART Jesse,AUSTRALIA,7ES,22,24
263,10010041100,STALNOV Nikita,KAZAKHSTAN,TSE,25,23
264,10009814966,JOO Kangeun,KOREA,KSP,20,22
265,10015955672,TEOH Yi Peng,SINGAPORE,,28,21
266,10005852013,DESRIAC Loic,FRANCE,SIC,27,21
267,10004595053,ALIZADEH Hossein,ISLAMIC REPUBLIC OF IRAN,RTS,28,21
268,10009385742,ASTAFYEV Stepan,KAZAKHSTAN,V4E,22,21
269,10010800023,IZMAYLOV Andrey,UZBEKISTAN,,19,20
270,10015251010,ROUKOZ Roy,LEBANON,,19,20
271,10008737357,ABRAMOV Nikita,UZBEKISTAN,,27,20
272,10016125525,CHEUNG Chi Hong,"MACAO, CHINA",,38,20
273,10008789800,ARIYAN Behnam,ISLAMIC REPUBLIC OF IRAN,TPT,26,20
274,10013461459,GANI Abdul,INDONESIA,,24,20
275,10009815269,MIN Sunki,KOREA,KCT,20,20
276,10009115556,SCOTSON Callum,AUSTRALIA,ILU,20,20
277,10009563978,KASIANOV Oleksii,UKRAINE,JLS,24,20
278,10008635307,LAVERACK Edward,GREAT BRITAIN,JLT,22,20
279,10005776433,EARLE Nathan,AUSTRALIA,DPC,28,20
280,10009816178,VOLOSHIN Alexey,KAZAKHSTAN,V4E,20,20
281,10005476642,LOPEZ GIL Vladimir Yesid,COLOMBIA,NLC,28,20
282,10005865753,WALLAYS Jelle,BELGIUM,LTS,27,20
283,10008662282,BAŠKA Erik,SLOVAKIA,TNK,22,20
284,10010042615,AMEZQUETA MORENO Julen,SPAIN,WIL,23,20
285,10002857844,GERARD Arnaud,FRANCE,FVC,32,20
286,10006878795,WACKERMANN Luca,ITALY,ANS,24,20
287,10005965884,AVILA VANEGAS Edwin Alcibiades,COLOMBIA,ILU,27,20
288,10003318188,BIALOBLOCKI Marcin,POLAND,ONE,33,20
289,10005968312,CHRISTIE Jason,NEW ZEALAND,KRD,26,20
290,10002208853,DE KORT Koen,NETHERLANDS,TGA,34,20
291,10008659959,AIT EL ABDIA Anass,MOROCCO,,23,20
292,10009365433,NAESEN Oliver,BELGIUM,IAM,26,20
293,10005890712,PORSEV Alexander,RUSSIAN FEDERATION,KAT,30,20
294,10003260291,KRUOPIS Aidis,LITHUANIA,VWT,30,20
295,10089627778,RICHEZE Maximiliano Ariel,ARGENTINA,EQS,33,20
296,10084780307,HUTAROVICH Yauheni,BELARUS,FVC,33,20
297,10004572724,SAGAN Juraj,SLOVAKIA,TNK,28,20
298,10003192492,MURPHY John,UNITED STATES OF AMERICA,UHC,32,20
299,10009161127,CHIU Ho San,"HONG KONG, CHINA",HKS,21,19
300,10007619130,BECKERINGH Derk Abel,NETHERLANDS,PVC,24,19
301,10008001369,GOH Choon Huat,SINGAPORE,TSG,26,18
302,10010990585,RASHED ALRASHED Abdulaziz,KUWAIT,KCP,19,18
303,10009432424,CHAICHI Mohammad Esmaeil,ISLAMIC REPUBLIC OF IRAN,TPT,22,18
304,10008716543,GALEDO Mark John Lexer,PHILIPPINES,7ES,31,18
305,10006216367,THIÈRY Cyrille,SWITZERLAND,,26,18
306,10006143013,ABE Takayuki,JAPAN,BLZ,30,18
307,10009433737,KHORSHID Khalil,ISLAMIC REPUBLIC OF IRAN,,28,18
308,10004610514,LUKSEVICS Viesturs,LATVIA,ALB,29,18
309,10005763396,THÖMEL Tino,GERMANY,RTS,28,17
310,10006717232,EVANS Brad,NEW ZEALAND,DPC,24,17
311,10005681453,ROSDI Mohd Nor Umardi,MALAYSIA,TSG,30,15
312,10006297102,ALTOUNIAN Kevork,LEBANON,,40,15
313,10011024739,YAMAMOTO Masaki,JAPAN,,20,15
314,10009714027,DARMONOV Jakhongir,UZBEKISTAN,,21,15
315,10008917718,LAW Kwun Wa,"HONG KONG, CHINA",HKS,21,15
316,10054282089,YEUNG Ronald,"HONG KONG, CHINA",HEN,28,15
317,10009007038,DENNAWI Bassam,LEBANON,,49,15
318,10012065871,CHEANG Tong Hin,"MACAO, CHINA",,26,15
319,10009173756,SAINBAYAR Jambaljamts,MONGOLIA,,20,15
320,10013958987,KIM Jihun,KOREA,,22,15
321,10008885079,RUSLI Mohamad Fairet,MALAYSIA,NSC,24,15
322,10013985966,SYED AHMAD ALKUGSI Syed Amir Haziq,SINGAPORE,,29,15
323,10006693283,MANULANG Robin,INDONESIA,,29,15
324,10008003086,NONAKA Ryoma,JAPAN,KIN,27,15
325,10007172324,JUNG Jimin,KOREA,GIC,25,15
326,10008977130,TRINH Duc Tam,VIETNAM,,24,15
327,10009145161,DE BOD Stefan,SOUTH AFRICA,DDC,20,15
328,10009392210,NIBALI Antonio,ITALY,NIP,24,15
329,10003308993,MØRKØV Michael,DENMARK,KAT,31,15
330,10008706136,JAKOBSEN Fabio,NETHERLANDS,SEG,20,15
331,10007966411,EBSEN John,DENMARK,ONE,28,15
332,10002527438,VAN DEN BROECK Jurgen,BELGIUM,KAT,33,15
333,10007499494,KÜNG Stefan,SWITZERLAND,BMC,23,15
334,10004563327,SWIFT Ben,GREAT BRITAIN,SKY,29,15
335,10006288715,HOFLAND Moreno,NETHERLANDS,TLJ,25,15
336,10003025875,PAUWELS Serge,BELGIUM,DDD,33,15
337,10001655347,CHICCHI Francesco,ITALY,AND,36,15
338,10009017142,NGUYEN Thanh Tam,VIETNAM,,24,15
339,10007755435,JANS Roy,BELGIUM,WGG,26,15
340,10052018656,NOHALES NIETO Edgar,SPAIN,7ES,30,14
341,10001433055,HOUSE Kristian,GREAT BRITAIN,ONE,37,14
342,10010079290,DE MARCHI Mattia,ITALY,,25,14
343,10028417041,CIMOLAI Davide,ITALY,LAM,27,14
344,10010004522,CROME Sam,AUSTRALIA,AIW,23,14
345,10048575459,BALDAUF Sebastian,GERMANY,HAC,27,13
346,10005397224,CANOLA Marco,ITALY,UHC,28,13
347,10008697446,TESHOME Meron,ERITREA,BAI,24,13
348,10003011529,ALZATE ESCOBAR Carlos Eduardo,COLOMBIA,UHC,33,13
349,10006137656,SHIN Donghyun,KOREA,LXC,26,13
350,10007824850,KERRISON Jesse,AUSTRALIA,SOM,22,13
351,10010982101,MUHAMAD Mohd Nazri,MALAYSIA,NSC,29,11
352,10009834467,ALMUTAIRI Othman,KUWAIT,,36,11
353,10005512008,GUARDIOLA TORA Salvador,SPAIN,UKO,28,11
354,10006886980,KUROEDA Shiki,JAPAN,AIS,24,11
355,10008001066,HO Jun Rong,SINGAPORE,,26,10
356,10010656644,MANO Yuttana,THAILAND,,19,10
357,10015955470,BIN ABDULLAH Muhammad Irsyad Marican,SINGAPORE,,27,10
358,10006895569,ZAKHAROV Artyom,KAZAKHSTAN,AST,25,10
359,10004527759,MANAN Anuar,MALAYSIA,TSG,30,10
360,10002651114,KAN Koon Hang,"HONG KONG, CHINA",,36,10
361,10009224377,CHAABAN Kamal,LEBANON,,23,10
362,10009695031,HO Kaifong,"MACAO, CHINA",,30,10
363,10009798192,YOSHIOKA Naoya,JAPAN,NAS,25,10
364,10004726106,ARIEHAN Ryan,INDONESIA,,37,10
365,10006495041,HIRAI Eiichi,JAPAN,UKO,26,10
366,10009993812,SHATOVKIN Sergey,KAZAKHSTAN,,19,10
367,10004593437,NATEGHI Mahdi,ISLAMIC REPUBLIC OF IRAN,PKY,29,10
368,10010725251,COWAN Alec,CANADA,,20,10
369,10008104029,MILLER Nick,NEW ZEALAND,KRD,25,10
370,10009373214,QUINTANA Dayer,COLOMBIA,MOV,24,10
371,10009403324,BOL Cees,NETHERLANDS,RDT,21,10
372,10054862372,SANTORO Antonio,ITALY,MKT,27,10
373,10008696032,STERBINI Simone,ITALY,BAR,23,10
374,10007167775,KONRAD Patrick,AUSTRIA,BOA,25,10
375,10006004280,SELIG Rüdiger,GERMANY,BOA,27,10
376,10006473318,VOROBYEV Anton,RUSSIAN FEDERATION,KAT,26,10
377,10007809692,MCCORMICK Hayden,NEW ZEALAND,ONE,22,10
378,10094809295,GRIVKO Andriy,UKRAINE,AST,33,10
379,10004766320,DE VREESE Laurens,BELGIUM,AST,28,10
380,10007629133,LIU Jianpeng,PEOPLE'S REPUBLIC OF CHINA,HEN,23,10
381,10007864155,DEBESAY Mekseb,ERITREA,DDD,25,10
382,10005617492,THWAITES Scott,GREAT BRITAIN,BOA,26,10
