Rank,UCI ID,Name,Nationality,Team Code,Age,Points
222,10009548319,SEITZ Aline,SWITZERLAND,CGS,25,"11,2"
222,10036547863,BUCH Hannah,GERMANY,CGS,20,"11,2"
222,10114954781,CHAUVEAU Caroline,SWITZERLAND,CGS,20,"11,2"
222,10122009412,STERN Léa,SWITZERLAND,CGS,21,"11,2"
226,10010592885,VAN DER HEIJDEN Inge,NETHERLANDS,PLP,23,11
227,10020410905,YSLAND Anne Dorthe,NORWAY,UXT,20,10
227,10051466059,VILLALON SANCHEZ Aranza,CHILE,EIC,27,10
229,10007227490,ALLEN Jessica,AUSTRALIA,BEX,29,8
229,10007704309,CHRISTOFOROU Antri,CYPRUS,HPW,30,8
229,10008082912,WORST Annemarie,NETHERLANDS,PLP,27,8
229,10008717654,KELLER Alessandra,SWITZERLAND,,26,8
229,10009081204,SÜßEMILCH Laura,GERMANY,PLP,25,8
229,10009781220,ROSSATO Beatrice,ITALY,SBT,26,8
229,10009862355,SCHWEINBERGER Christina,AUSTRIA,PLP,26,8
229,10010198825,BLANCO CALBET Iurani,SPAIN,LKF,24,8
229,10010660684,RAGUSA Katia,ITALY,LIV,25,8
229,10011048583,LUNDMARK Clara,SWEDEN,GKT,23,8
229,10014535735,HOLMSGAARD Trine,DENMARK,,25,8
229,10015327802,LUTRO Amalie,NORWAY,UXT,22,8
229,10015509775,VAN DER HULST Amber,NETHERLANDS,LIV,23,8
229,10015662349,FIDANZA Martina,ITALY,WNT,23,8
229,10015703674,STOCKMAN Julie,BELGIUM,MUL,23,8
229,10022056265,WOLLASTON Ally,NEW ZEALAND,AGI,21,8
229,10022447396,ANDERSSON Caroline,SWEDEN,HPU,21,8
229,10022692324,BOOGAARD Emma,NETHERLANDS,HPU,22,8
229,10022726272,VAN ROOIJEN Eline,NETHERLANDS,AGI,21,8
229,10023075068,DIJKSTRA Anneke,NETHERLANDS,GKT,25,8
229,10023161560,HENGEVELD Daniek,NETHERLANDS,GKT,20,8
229,10029149187,PATUELLI Alessia,ITALY,UAD,20,8
229,10029861533,ZANETTI Emanuela,ITALY,SBT,22,8
229,10030089178,MASETTI Gaia,ITALY,AGI,21,8
229,10042147793,MERINO CORTAZAR Eider,SPAIN,LEW,28,8
229,10070878284,ONESTI Olivia,FRANCE,,19,8
229,10082096235,GATSCHER Eva Maria,ITALY,MDS,25,8
229,10086136182,SMITH Abi,GREAT BRITAIN,TIB,20,8
229,10090489058,PERKINS Flora,GREAT BRITAIN,LEW,19,8
229,10092910321,IVERSEN Ane,NORWAY,HPU,30,8
229,10113425922,CALUORI Ginia,SWITZERLAND,,20,8
229,10117864276,HAUGSET Sigrid Ytterhus,NORWAY,HPU,23,8
229,10122297378,KIRCHMANN Leah,CANADA,,32,8
262,10067840265,CURINIER Léa,FRANCE,DSM,21,3
263,10013344554,SOET Aafke,NETHERLANDS,JVW,25,"1,67"
