Rank;UCI ID;Name;Nationality;Team Code;Age;Points
1257;10006280530;SANZ UNZUE Enrique;SPAIN;WIL;27;13
1258;10009402112;GOUAULT Pierre;FRANCE;AUB;23;13
1259;10009636932;RODRIGUEZ SALAZAR John Anderson;COLOMBIA;EPM;20;13
1260;10008688655;OTONIČAR Martin;SLOVENIA;;22;12
1261;10005953861;OVECHKIN Artem;RUSSIAN FEDERATION;GAZ;30;12
1262;10010966236;GAMPER Patrick;AUSTRIA;TIR;19;12
1263;10009404132;BRAUN Julian;GERMANY;TKG;21;12
1264;10007962973;HOLMES Matthew;GREAT BRITAIN;MGT;23;12
1265;10007878707;TINTORI Devid;ITALY;CCD;27;12
1266;10009987647;PETELIN Jan;LUXEMBOURG;CCD;20;12
1267;10006675806;HOLLER Nikodemus;GERMANY;BAI;25;12
1268;10009703014;LEBRETON Kevin;FRANCE;ADT;23;12
1269;10006118862;BOSWELL Ian;UNITED STATES OF AMERICA;SKY;25;12
1270;10007520514;ZEPUNTKE Ruben;GERMANY;CDT;23;11,5
1271;10009334515;EENKHOORN Pascal;NETHERLANDS;;19;11,25
1272;10006795438;SVESHNIKOV Kirill;RUSSIAN FEDERATION;GAZ;24;11,25
1273;10009246710;GOLDSTEIN Omer;ISRAEL;CAT;20;11
1274;10009812441;LENDERINK Peter;NETHERLANDS;RDT;20;11
1275;10009421411;ERIKSSON Lucas;SWEDEN;;20;11
1276;10003041942;GERGANOV Evgeni;BULGARIA;;41;11
1277;10010976744;MORTIER Julien;BELGIUM;CCA;19;11
1278;10007245779;DOUBEY Fabien;FRANCE;;23;11
1279;10007809692;MCCORMICK Hayden;NEW ZEALAND;ONE;22;11
1280;10010164974;ROCHAS Rémy;FRANCE;;20;11
1281;10010973613;ARIESEN Tim;NETHERLANDS;SEG;22;11
1282;10008689463;PEARSON Daniel;GREAT BRITAIN;WGN;22;11
1283;10009334717;WELTEN Bram;NETHERLANDS;;19;11
1284;10010999780;LOPEZ PARADA Daniel;SPAIN;BUR;22;11
1285;10007659243;PLANET Charles;FRANCE;TNN;23;11
1286;10005878988;LABORIE Christophe;FRANCE;DMP;30;11
1287;10006488573;MORICE Julien;FRANCE;DEN;25;11
1288;10007500811;JIMENEZ LOZANO Carlos Antonio;SPAIN;RPB;24;11
1289;10005776433;EARLE Nathan;AUSTRALIA;DPC;28;11
1290;10003078924;DI GREGORIO Remy;FRANCE;DMP;31;11
1291;10003390839;BERARD Julien;FRANCE;ALM;29;11
1292;10002929683;LAMPIER Steve;GREAT BRITAIN;JLT;32;11
1293;10007889417;GONÇALVES Domingos;PORTUGAL;CJR;27;11
1294;10003036989;ŠPILAK Simon;SLOVENIA;KAT;30;11
1295;10002733663;LOPEZ GARCIA David;SPAIN;SKY;35;11
1296;10048456433;GESINK Robert;NETHERLANDS;TLJ;30;11
1297;10011129823;GALDOUNE Ahmed Amine;MOROCCO;;20;11
1298;10007523241;ČERNÝ Josef;CZECH REPUBLIC;CCC;23;10,75
1299;10002601705;LARSSON Gustav;SWEDEN;TCQ;36;10
1300;10009805872;ARIMONT Charlie;BELGIUM;CCA;20;10
1301;10004739442;COLEDAN Marco;ITALY;TFS;28;10
1302;10009395543;KUSTADINCHEV Roman;RUSSIAN FEDERATION;GAZ;21;10
1303;10002931606;GRAF Andreas;AUSTRIA;HAC;31;10
1304;10004812796;DIMOV Plamen;BULGARIA;;36;10
1305;10009717562;ANTONIJEVIĆ Goran;SERBIA;;22;10
1306;10005436731;KORNILOVS Vitalijs;LATVIA;ALB;37;10
1307;10009033209;TSISHKOU Raman;BELARUS;;22;10
1308;10008986931;KANERVA Hiski;FINLAND;BLI;22;10
1309;10010199734;D. KOVÁCS Dávid;HUNGARY;;19;10
1310;10007169492;SCHOONBROODT Bob;NETHERLANDS;MMM;25;10
1311;10016040649;IVANISHVILI Shota;GEORGIA;;31;10
1312;10009241252;DJAPIC Igor;MONTENEGRO;;22;10
1313;10013039713;FUČKAR Tomislav;CROATIA;;32;10
1314;10010846503;ANTONIOU Andrianos;CYPRUS;;26;10
1314;10015993866;BEQIRI Migjen;KOSOVO;;26;10
1316;10006216367;THIÈRY Cyrille;SWITZERLAND;;26;10
1317;10054193476;SESSLER Nicolas;BRAZIL;;22;10
1318;10009160925;RYBARUK Kostyantyn;UKRAINE;;22;10
