Rank,UCI ID,Name,Nationality,Team Code,Age,Points
404,10004122379,RUSZKOWSKI Ivana,CROATIA,,50,3
405,10008878615,LERNERMAN Inbal,ISRAEL,,20,3
406,10007868906,RANDALAINEN Viktoria,ESTONIA,,34,3
407,10009052407,OSMANLY Jalala,AZERBAIJAN,,29,3
408,10006431989,DE GROOT Robyn,SOUTH AFRICA,LBL,30,3
409,10002849154,NONTASIN Chanpeng,THAILAND,,28,3
410,10009112021,KOUAKOU N'GUESSAN Christiane,COTE D'IVOIRE,,21,3
411,10005486241,SCHWEIZER Doris,SWITZERLAND,TOG,23,3
412,10008646825,WILCOXSON Jade,UNITED STATES OF AMERICA,,34,3
413,10007053496,VAN LOY Ellen,BELGIUM,,32,3
414,10002511472,GEBHARDT Elke,GERMANY,BPK,29,3
415,10008895890,JI Meina,PEOPLE'S REPUBLIC OF CHINA,,24,3
416,10008682288,NGUYEN Thi That,VIETNAM,,19,3
417,10007956105,HASSAN Aya,EGYPT,,21,3
418,10006711269,LUO Xiaoling,PEOPLE'S REPUBLIC OF CHINA,GPC,24,3
419,10008902661,DRYSDALE Larissa,NETHERLANDS,,41,3
420,10006824740,RIABCHENKO Tetiana,UKRAINE,FCL,23,3
421,10008701890,WEISS Sandra,SWITZERLAND,,21,3
422,10008949545,SHEA Marti,UNITED STATES OF AMERICA,,49,3
423,10006237585,HOLCOMB Janel,UNITED STATES OF AMERICA,,34,3
424,10006187570,LOGAN Heather,CANADA,,30,3
425,10006241326,ROE Eileen,GREAT BRITAIN,DPD,23,"2,5"
425,10007073708,VAN GOGH Natalie,NETHERLANDS,DPD,38,"2,5"
427,10006875765,THORSEN Thea,NORWAY,HPU,20,"2,25"
427,10007135342,VORELAND Marie,NORWAY,HPU,22,"2,25"
429,10003041336,FERNANDES DA SOUZA Uenia,BRAZIL,FCL,28,2
430,10007889619,LEE Jer Ling Serene,SINGAPORE,,24,2
431,10006306091,PRINTEZI Christina,GREECE,,25,2
432,10005746222,DYLKO Alena,BELARUS,,24,2
433,10007861327,ION Stefania-Ecaterina,ROMANIA,,20,2
434,10061501519,NORIEGA María,SPAIN,,30,2
435,10006883445,QUAADE Michelle,DENMARK,,21,2
436,10008680571,LAIZANE Lija,LATVIA,,19,2
437,10005864339,GORYCKA Paula,POLAND,,22,2
438,10006789576,NIELSEN Jaime,NEW ZEALAND,,27,2
439,10007135544,LARSEN Fie Degn,DENMARK,,19,2
439,10008878009,NIELSEN Nina Schultz,DENMARK,,19,2
439,10008918829,FUGL Mette,DENMARK,,32,2
442,10004778949,VAN DOORSLAER Annelies,BELGIUM,KLT,23,2
442,10005541007,RIVAT Amelie,FRANCE,FUT,23,2
442,10006140181,STULTIENS Sabrina,NETHERLANDS,RBW,19,2
442,10007775239,FENNEL Esther,GERMANY,,31,2
442,10007969037,ROOIJAKKERS Pauliena,NETHERLANDS,DLT,19,2
447,10007989649,SANDSTRÖM Beata,SWEDEN,AGG,25,"1,75"
448,10008660666,ANDREASSEN Tina,NORWAY,,33,"1,5"
448,10008956013,MELAND Anne-Katrine,NORWAY,,27,"1,5"
448,10009065238,SØRGJERD Camilla Indset,NORWAY,,34,"1,5"
451,10001668885,SAARELAINEN Sari,FINLAND,FCL,31,"1,25"
451,10006326202,HENTTALA Lotta,FINLAND,,23,"1,25"
451,10007480704,LINDSTRÖM Anna,FINLAND,,30,"1,25"
451,10008635812,NIEMINEN Jutta,FINLAND,,34,"1,25"
455,10006884758,LAVRIJSSEN Birgit,NETHERLANDS,SLT,21,1
455,10007653886,SCHREURS Geerike,NETHERLANDS,SLT,23,1
