Rank;UCI ID;Name;Nationality;Team Code;Age;Points
272;10002920993;MACHADO PEREZ Honorio Rafael;BOLIVARIAN REPUBLIC OF VENEZUELA;;28;7
272;10003221289;RUIZ Renato;BRAZIL;;29;7
272;10004846849;GOMEZ MALDONADO José De Jesus;MEXICO;;27;7
272;10005468558;RIES Philipp;GERMANY;THF;21;7
272;10005890712;PORSEV Alexander;RUSSIAN FEDERATION;TIK;24;7
272;10007388350;ASCONEGUY DIAZ Roderick;URUGUAY;;20;7
272;10007486259;ROCCHI Raphael;FRANCE;;24;7
272;10050887493;BOS Theo;NETHERLANDS;CTT;27;7
281;10007186367;CASTRO LAVERDE Jose Nicolas;COLOMBIA;;22;6,66
282;10009847100;GALVIS Carlos;BOLIVARIAN REPUBLIC OF VENEZUELA;;21;6
283;10001555721;SULLIVAN Sean;AUSTRALIA;;32;6
284;10007148173;KOREVAAR Daniel;NETHERLANDS;;24;6
285;10052409181;LACHANCE Jean Michel;CANADA;;23;6
286;10062141921;GODINEZ MARIN Eddier Alberto;COSTA RICA;;26;6
287;10007446348;VAN DER LOO Paul;;;42;6
288;10001181461;CRUZ MARTINEZ Wendy Ramon;DOMINICAN REPUBLIC;;34;6
289;10007460391;FARO Rodrigo;BRAZIL;;30;6
290;10006278207;CHOI Ki Ho;HONG KONG, CHINA;;19;6
291;10001316352;FONSECA FUQUEN Graciano;COLOMBIA;;36;6
292;10004759650;HOWES Alex;UNITED STATES OF AMERICA;;22;6
293;10002358191;MARTINEZ Luis;URUGUAY;;37;6
294;10004437227;PINTOS Pablo;URUGUAY;;31;6
295;10007147769;MONTOYA Álvaro;COLOMBIA;;29;6
296;10004628496;HOLLOWAY Daniel;UNITED STATES OF AMERICA;BPC;23;6
297;10002695267;MORABITO Steve;SWITZERLAND;BMC;27;6
298;10053569343;GARRIDO ZENTENO Gonzalo;CHILE;;37;6
299;10004720446;ULLOA RODRIGUEZ Jeyson Camilo;COLOMBIA;;22;6
299;10007447257;BETARD Christophe;FRANCE;;26;6
299;10075106575;PUJOL MUÑOZ Oscar;SPAIN;CTT;27;6
302;10061392391;RIVAS Heberth;BOLIVARIAN REPUBLIC OF VENEZUELA;;26;5,4
303;10007445944;BAKKER Barry;;;35;5
304;10003386290;BELL Zachary;CANADA;KBS;28;5
305;10002285039;VASQUEZ Shane;BELIZE;;31;5
306;10003592620;DE SEGOVIA BOTELLA Jose Antonio;SPAIN;XAC;28;5
307;10001455485;DIONNE Charles;CANADA;VAU;31;5
308;10000909457;IBANEZ José;COLOMBIA;;42;5
308;10001194801;O'NEILL Nathan;AUSTRALIA;;36;5
308;10001413554;METLUSHENKO Yuriy;UKRAINE;AMO;34;5
308;10002366881;STEWART Jackson;UNITED STATES OF AMERICA;BMC;30;5
308;10002416492;BURGHARDT Marcus;GERMANY;BMC;27;5
308;10002711435;HAUSSLER Heinrich;AUSTRALIA;CTT;26;5
308;10002725882;MAGALLANES ARANDA Juan Pablo;MEXICO;RRC;28;5
308;10002876537;SHMIDT Alexey *;RUSSIAN FEDERATION;;27;5
308;10002908566;ZWIZANSKI Scott;UNITED STATES OF AMERICA;KBS;33;5
308;10002925037;GUERRERO MATA Abundio;MEXICO;;25;5
308;10003212805;TARDAGUILA Alvaro;URUGUAY;;35;5
308;10005878079;ROLDAN ORTIZ Weimar Alfonso;COLOMBIA;;25;5
308;10006060359;SHUGAIPOV Ablay;KAZAKHSTAN;;22;5
308;10006237181;PULGARIN VELGARA Carlos;COLOMBIA;;26;5
308;10006449975;PEÑA GARCIA Manuel;DOMINICAN REPUBLIC;;23;5
308;10006527777;EXFORT Ludovic;FRANCE;;33;5
308;10006885263;BIELINSKI KNAPP Mauricio;BRAZIL;;19;5
308;10007128874;CAPELLÁN Osvaldo;DOMINICAN REPUBLIC;;26;5
308;10007147668;CASTILLO Rodrigo;GUATEMALA;;36;5
308;10007366526;DELGADO CAPELLAN Marcos;DOMINICAN REPUBLIC;;20;5
308;10007388249;DUARTE HERRERA Gregory Yamandú;URUGUAY;;24;5
308;10007419369;QUISPE Jorge;BOLIVIA;;24;5
308;10007540015;LAUTRIC Julien;FRANCE;;19;5
308;10007540217;CONTROLE Yannis;FRANCE;;19;5
308;10039621349;MIGUEL PARRA Antonio;SPAIN;;28;5
308;10048454413;BOL Jetse;NETHERLANDS;RB3;21;5
308;10061415734;JUÁREZ Juan Ramón;MEXICO;;27;5
335;10007239921;VALENCIA William;COLOMBIA;;21;4,66
336;10004759751;SUMMERHILL Daniel;UNITED STATES OF AMERICA;;21;4
337;10002082147;PETROV Danail;BULGARIA;BOA;32;4
337;10002325859;SANABRIA Vicente;CUBA;;37;4
337;10003062453;HERRERA Julio;BOLIVARIAN REPUBLIC OF VENEZUELA;;30;4
337;10004590407;VAN STAEYEN Michaël;BELGIUM;TSV;22;4
337;10005439458;HERNANDEZ Carlos;GUATEMALA;;24;4
337;10007540116;REX Rony;FRANCE;;27;4
343;10004716507;ROJAS Yosvans;BOLIVARIAN REPUBLIC OF VENEZUELA;;22;3,6
344;10004643351;GOODFELLOW William;CANADA;;22;3
345;10001536826;DELGADO Yeisson;BOLIVARIAN REPUBLIC OF VENEZUELA;;31;3
346;10007445742;NICOLINA Corwin;;;40;3
347;10003228161;VIVES Charly;CANADA;CSM;24;3
348;10005910213;PEREZ PEÑA Jorge;DOMINICAN REPUBLIC;;25;3
349;10005453000;RIBEIRO JUNIOR Walter;BRAZIL;;26;3
350;10004881508;DOWSETT Alex;GREAT BRITAIN;TLS;22;3
351;10004522507;DE OLIVEIRA Jeovane Junior;BRAZIL;;33;3
352;10005383379;FERNANDEZ Giovani;URUGUAY;;28;3
353;10005704590;MARTINEZ REGALADO Yasmani;CUBA;;23;3
354;10005879291;RICHARD Gabriel;ARGENTINA;;25;3
355;10006959429;SALAS MORERA Marco;COSTA RICA;;25;3
356;10006921336;GABINO TORIBIO Alfredo;MEXICO;;27;3
357;10006059551;CASTELBLANCO RODRIGUEZ Juan Camilo;COLOMBIA;;25;3
358;10001383141;STARCHYK Volodymyr;UKRAINE;AMO;30;3
359;10002462063;GONZALEZ ESCALANTE Ronald Javier;BOLIVARIAN REPUBLIC OF VENEZUELA;;29;3
360;10001352223;RAMIREZ MENDEZ Federico;COSTA RICA;;35;2,66
360;10005765824;SANCHEZ Alexander;COSTA RICA;;27;2,66
360;10007186468;GONZÁLEZ Guillermo;COSTA RICA;;24;2,66
360;10054040195;MONTERO VILLALOBOS Jose Alberto;COSTA RICA;;30;2,66
364;10005990136;GUTIERREZ Pedro;BOLIVARIAN REPUBLIC OF VENEZUELA;;21;2
365;10001312817;BORRAJO Armando Ariel;ARGENTINA;;34;2
365;10001315746;PENA GRISALES Victor Hugo;COLOMBIA;CEP;36;2
365;10001371421;PINFOLD Andrew;CANADA;UHC;32;2
365;10001371724;FRATTINI Davide;ITALY;TT1;32;2
365;10001535715;ALDAPE CHAVEZ Moises;MEXICO;RRC;29;2
365;10002733259;ROVIRA POUS Jaume;SPAIN;TKT;31;2
365;10002981419;FRANÇA SIDOTI Breno;BRAZIL;FUN;27;2
365;10003053056;TERRETTAZ Thomas;FRANCE;;29;2
365;10003103071;CHAMORRO PAIVA Francisco Ramon;ARGENTINA;;29;2
365;10003233215;FRANCA Carlos;BRAZIL;;27;2
365;10004436318;TAGLIABUE Gonzalo;URUGUAY;;28;2
365;10004504824;KRAJEWSKI Piotr;POLAND;MRO;23;2
365;10004522204;MOI BUENO Douglas;BRAZIL;;29;2
365;10004546654;SIMEANI Diego;ARGENTINA;;33;2
365;10004641937;PANTANO GOMEZ Jarlinson;COLOMBIA;CEP;22;2
365;10004783595;APARECIDO DOS SANTOS Renato;BRAZIL;;27;2
365;10004786225;OYAKAUA Patrick Gabriel;BRAZIL;;22;2
365;10005470881;SANDOVAL Juan Manuel;MEXICO;;34;2
365;10005642249;CHOCH Reginaldo;GUATEMALA;;24;2
365;10005810785;SIBILA ROMERO Pedro;CUBA;;26;2
365;10005874342;AGUILAR Jose;BOLIVARIAN REPUBLIC OF VENEZUELA;;30;2
365;10005974473;AGOSTINI Mauro;ARGENTINA;;21;2
365;10006000240;HOULE Hugo;CANADA;;20;2
365;10006088449;ALDAPE CHAVEZ Antonio;MEXICO;;32;2
365;10006285883;JIMENEZ Jonathan;COLOMBIA;;20;2
365;10006294674;VAZQUEZ MORENO Reinier;CUBA;;24;2
365;10006483220;ALEMAN Demis;ARGENTINA;;23;2
365;10006692374;BURBANO Joel;ECUADOR;;21;2
365;10006961045;ESCARCEGA Marco Antonio;MEXICO;;25;2
365;10007148375;REQUE Deybi;BOLIVIA;;22;2
365;10007367637;RODRIGUES Danilo;BRAZIL;;22;2
365;10007463526;COSTA Gustavo;BRAZIL;;20;2
365;10007490707;OLIVEIRA DO SACRAMENTO Josimar;BRAZIL;;23;2
365;10007530921;CLAUDEON Yannick;FRANCE;;22;2
365;10059187158;AJPACAJA TAX Alfredo Esteban;GUATEMALA;;21;2
365;10061300142;MARTÍNEZ Damier;CUBA;;31;2
365;10061393001;CARBAJAL Iván;MEXICO;;20;2
402;10007138170;GIBLACA Fabrice;FRANCE;;33;1,7
403;10002958682;MARCONI Duran;COSTA RICA;;30;1,66
403;10007124935;GONZÁLEZ Josué;COSTA RICA;;22;1,66
405;10005800782;TORRES Alvaro;BOLIVARIAN REPUBLIC OF VENEZUELA;;23;1,6
