Rank;UCI ID;Name;Nationality;Team Code;Age;Points
181;10087483270;NOSKOV Dmitriy;KAZAKHSTAN;;19;3
181;10091395909;KLAHAN Chaloemphon;THAILAND;RJC;25;3
181;10093161309;ALMARHOON Hani;SAUDI ARABIA;;19;3
181;10093538595;ALAJMI Abdulhadi;KUWAIT;KPT;26;3
181;10096811539;RODVILAI Phurit;THAILAND;;19;3
181;10096876207;EMINOV Edem;UZBEKISTAN;;19;3
181;10098927250;SUN Hailin;PEOPLE'S REPUBLIC OF CHINA;TYD;20;3
181;10108092033;ALBAWARDI Saud;SAUDI ARABIA;;21;3
181;10108095063;ALSHAHRANI Abdulaziz;SAUDI ARABIA;;28;3
181;10109152565;HWANG Yongwoo;KOREA;LXC;19;3
181;10118797500;JIA Zhichao;PEOPLE'S REPUBLIC OF CHINA;;28;3
181;10118869541;AL HARIRI Malek;LEBANON;;31;3
181;10119252184;NEO Jyvan;SINGAPORE;;19;3
226;10004656990;HATANAKA Yusuke;JAPAN;KIN;36;1
226;10006521616;BAASANKHUU Myagmarsuren;MONGOLIA;;30;1
226;10007274576;YAMAMOTO Genki;JAPAN;KIN;30;1
226;10008697850;TOKUDA Suguru;JAPAN;BGT;27;1
226;10009060386;SIDIK Dikdik Permana;INDONESIA;;32;1
226;10009408879;ALHASSANI Ali Abdulla;UNITED ARAB EMIRATES;;35;1
226;10009681792;ADHAMI Mohammad Reza;ISLAMIC REPUBLIC OF IRAN;;24;1
226;10009798903;ONODERA Rei;JAPAN;BLZ;26;1
226;10010093034;BAT-ERDENE Narankhuu;MONGOLIA;;26;1
226;10010653614;PHONARJTHAN Patompob;THAILAND;;24;1
226;10010798710;SAWADA Keitaro;JAPAN;;23;1
226;10011030294;LAVRENTYEV Anton;KAZAKHSTAN;ALT;26;1
226;10013461459;GANI Abdul;INDONESIA;KFC;29;1
226;10013969394;KATO Tatsuya;JAPAN;;29;1
226;10015974971;PHODINGAM Sakchai;THAILAND;;23;1
226;10021014022;NAKAMURA Tatsuyoshi;JAPAN;;21;1
