Rank;UCI ID;Name;Nationality;Team Code;Age;Points
167;10006723902;DE OLIVEIRA PAPARELLA Flavia Maria;BRAZIL;GKS;32;17
168;10003064978;GARCIA BUITRAGO Daniely Del Valle;BOLIVARIAN REPUBLIC OF VENEZUELA;;27;16,25
169;10003454392;BATAGELJ Polona;SLOVENIA;BPD;24;16
170;10002069417;GRAUS Andrea;AUSTRIA;;34;16
171;10007860519;ZHAPAROVA Aizhan;RUSSIAN FEDERATION;RVL;24;16
172;10061389866;KIHLBOM Jessica;SWEDEN;;24;16
173;10002315654;MALOMOURA Ekaterina;RUSSIAN FEDERATION;;31;16
174;10005644269;ZWICK Martina;GERMANY;;24;16
175;10005498769;VAN PAASSEN Sanne;NETHERLANDS;RBW;25;16
176;10003288987;VAN DE REE Monique;NETHERLANDS;CZT;25;16
177;10005495840;CARRETTA Valentina;ITALY;MCG;24;16
178;10006297708;LAWS Sharon;GREAT BRITAIN;LBL;39;15
179;10002468026;KIESANOWSKI Joanne;NEW ZEALAND;TIB;34;15
180;10005726923;ILINYKH Yulia;RUSSIAN FEDERATION;LKT;28;15
181;10008682288;NGUYEN Thi That;VIETNAM;;20;15
182;10005300123;O'DONNELL Bridie;AUSTRALIA;;39;15
183;10006725922;KANIS Janneke;NETHERLANDS;ARW;28;15
184;10004552920;FERREIRA DA SILVA Luciene;BRAZIL;;28;14
185;10007134130;RUBIANO GARCES Marcela;COSTA RICA;;25;14
186;10006372779;BASH Paz;ISRAEL;;30;13
187;10005663366;DAVIDSON Linda;ZIMBABWE;;45;13
188;10006102391;ZABANEH Shalini;BELIZE;;32;13
189;10008917415;TELLADO Marisol;PUERTO RICO;;34;13
190;10007403407;PIRINGER BEATA Adrien;ROMANIA;;22;13
190;10008948535;KRALICK Doreen;ARUBA;;46;13
192;10004469660;TSAVARI Eleni Michalista;GREECE;;39;13
193;10005973261;SÁBLÍKOVÁ Martina;CZECH REPUBLIC;;26;13
194;10008992789;TIHAR Aicha;ALGERIA;;22;13
195;10007955903;KIDANE Wahazit;ERITREA;;21;13
196;10009162036;MOTHOBI Relebohile;LESOTHO;;19;13
197;10006083294;MENG Zhaojuan;HONG KONG, CHINA;;24;13
198;10004848970;MENG Lang;PEOPLE'S REPUBLIC OF CHINA;;29;13
199;10005723788;FIORI Jennifer;ITALY;TOG;27;12,33
200;10006326202;LEPISTÖ Lotta Pauliina;FINLAND;;24;12
201;10006412589;BUJAK Eugenia;POLAND;;24;12
202;10005991045;SPATH Melanie;IRELAND;TIB;32;12
203;10009377860;VALLIN Kamilla Sofie;DENMARK;;20;12
204;10007861630;KOSTIĆ Ivana;SERBIA;;21;12
205;10008916405;TUVSHINJARGAL Enkhjargal;MONGOLIA;;21;12
206;10006593758;RYDLUND Malin;SWEDEN;;36;12
207;10006712582;PEETOOM Kirsten;NETHERLANDS;;25;12
208;10006478469;OLSSON Sara;SWEDEN;HPU;23;12
209;10006322158;VOLOGDINA Viktoriya;UKRAINE;;24;12
210;10002530973;BELLANDI Fanny;FRANCE;LKT;30;12
211;10009003503;GRIFFITHS Miranda;AUSTRALIA;;32;12
212;10005522718;OLSSON Madelene;SWEDEN;AGG;31;12
213;10004735806;KESSLER Nina;NETHERLANDS;DLT;25;12
214;10006918508;EVSEEVA Anna;RUSSIAN FEDERATION;;25;12
215;10005497254;FRAPPORTI Simona;ITALY;BPK;25;12
216;10006875866;MOBERG Emilie;NORWAY;HPU;22;11,25
217;10006503832;OSHURKOVA Elizaveta;UKRAINE;;22;11
218;10006278510;LEUNG Bo Yee;HONG KONG, CHINA;;20;11
219;10009197200;TODD Anika;CANADA;;23;11
220;10008942168;TREFNÁ Tereza;CZECH REPUBLIC;;29;11
221;10006059349;POTOKINA Anna;RUSSIAN FEDERATION;;26;11
222;10007135140;RADOTIĆ Mia;CROATIA;;29;10
223;10007920941;FIGUEROA Lucrecia;EL SALVADOR;;41;10
224;10006961449;FERENČIĆ Antonela;CROATIA;;19;10
225;10008956316;DÍAZ Iris;EL SALVADOR;;26;10
225;10008967632;LEE Cintia;GUATEMALA;;20;10
225;10009247922;JURKIC Zorica;BOSNIA AND HERZEGOVINA;;24;10
228;10006136646;NA Ahreum;KOREA;;23;10
229;10009068470;JAMIL Nur Syazwana;MALAYSIA;;19;10
230;10007869714;ZERFAOUI Asmaa;MOROCCO;;21;10
231;10006497465;SILINYTE Agne;LITHUANIA;PZC;22;10
232;10005436226;PULSFORT Diana;HUNGARY;;30;10
233;10006489684;SANTESTEBAN GONZALEZ Ane;SPAIN;BPD;23;10
234;10007342577;LOWE Courteney;NEW ZEALAND;OPW;22;10
235;10006234959;TROTT Emma;GREAT BRITAIN;DLT;24;10
236;10006484937;SCHNITZMEIER Anna Bianca;GERMANY;WHT;23;10
237;10005488059;CROWELL Jacquelyn;UNITED STATES OF AMERICA;EXG;25;10
238;10036135817;BOOKWALTER Jamie;UNITED STATES OF AMERICA;;27;10
239;10002057794;GILMORE Rochelle;AUSTRALIA;WHT;32;10
240;10007521524;GAFINOVITZ Rotem;ISRAEL;VLL;21;9
241;10061466759;SOMNET Jupha;MALAYSIA;;20;9
242;10003145511;LAMBORELLE Nathalie;LUXEMBOURG;;25;9
243;10009199119;SOUDANI Fatma;ALGERIA;;19;9
244;10009051595;FITSUM Tsehainesh;ERITREA;;20;9
245;10007932358;NAKELI Reentseng;LESOTHO;;30;9
246;10009144656;FAGUA RAQUIRA Ana Milena;COLOMBIA;;21;9
247;10006561527;MILLER Amanda;UNITED STATES OF AMERICA;TIB;27;8,75
248;10005966389;ARYS Evelyn;BELGIUM;SLT;23;8,25
249;10007900632;DOBRYNINA Kseniia;RUSSIAN FEDERATION;;19;8
250;10006036818;DA SILVA SOUZA Fernanda;BRAZIL;;32;8
251;10007860216;KANEKO Hiromi;JAPAN;;33;8
252;10006398546;ŠULCOVÁ Pavlína;CZECH REPUBLIC;;27;8
253;10006875058;VEKEMANS Anisha;BELGIUM;VLL;22;8
254;10007359149;DRUYTS Jessy;BELGIUM;VLL;19;8
255;10008696133;STIENEN Jutta;SWITZERLAND;;41;8
256;10001168933;KUPFERNAGEL Hanka;GERMANY;RVL;39;8
257;10005643865;RAMSDEN Denise;CANADA;OPW;23;8
258;10008951565;GOLDMAN Lindsay;UNITED STATES OF AMERICA;;29;8
259;10002732956;WLOSZCZOWSKA Maja;POLAND;;30;8
260;10005601631;MANEEPHAN Jutatip;THAILAND;MIC;25;8
260;10006595778;CARLETON Gillian;CANADA;SLU;24;8
260;10008886089;SOEMANTA Lisanne;NETHERLANDS;;26;8
263;10008660666;ANDREASSEN Tina;NORWAY;;34;7,5
264;10007771296;SVRAKIĆ Wanda;CROATIA;;30;7
265;10009069884;GONZÁLEZ Nilmarie;PUERTO RICO;;36;7
266;10008999055;YANG Qianyu;HONG KONG, CHINA;;20;7
267;10007369051;SRICHA-UM Chanakan;THAILAND;;22;7
267;10009248023;PALIGORIC Tijana;BOSNIA AND HERZEGOVINA;;20;7
269;10009200836;SCHOENFELD Barbara;GUATEMALA;;22;7
270;10007922355;PYNNÖNEN Riikka;FINLAND;;34;7
271;10009231855;BICKNELL Tracy;ZIMBABWE;;50;7
272;10008971571;RHEE Chaekyung;KOREA;;22;7
273;10009201644;PERNAVIENE Karolina;LITHUANIA;;22;7
274;10008976726;URBINA Keyni;BOLIVARIAN REPUBLIC OF VENEZUELA;;24;7
275;10009154861;KERN Špela;SLOVENIA;;23;7
276;10007866579;CHAVARRIA Patricia;BELIZE;;20;7
277;10007774835;SHMAYANKOVA Marina;BELARUS;;20;7
278;10007387441;FITRIYANI Fitriyani;INDONESIA;;25;7
279;10006924669;TSESMETZIDOU Despoina;GREECE;;40;7
280;10008701890;WEISS Sandra;SWITZERLAND;;22;7
281;10009182547;MCNAMARA Siobhan;IRELAND;;26;7
282;10009196893;LØNNE Rikke;DENMARK;;25;7
283;10009196994;AL SAIDI Leila;HUNGARY;;23;7
284;10002097406;MIUČIĆ Ivana;SERBIA;;32;7
285;10061501519;NORIEGA María;SPAIN;;31;7
286;10009225892;DUMITRU Irina;ROMANIA;;20;7
287;10006933662;KOORT Kristel;ESTONIA;;21;7
288;10008907513;CARIÑO Donelys;PUERTO RICO;;34;7
289;10008838401;STEPHENS Lauren;UNITED STATES OF AMERICA;TIB;27;6,75
290;10053708678;DUEHRING Jasmin;CANADA;TIB;21;6,5
291;10007825254;ROPER Emily;AUSTRALIA;;19;6,5
292;10008937219;GUILLÉN Andrea;GUATEMALA;;20;6
293;10056060425;SOSNA Katazina;LITHUANIA;VAI;23;6
294;10006728447;LESUEUR Melodie;FRANCE;;23;6
295;10008043203;THOMAS Claire;GREAT BRITAIN;GKS;41;6
296;10003293940;CANT Sanne;BELGIUM;;23;6
297;10005437135;NYSTRÖM Eva;SWEDEN;;36;6
298;10004615867;BRAVARD Mélanie;FRANCE;;26;6
299;10006893448;SHAMANOVA Tatiana;RUSSIAN FEDERATION;;21;6
300;10006266281;MARTIN Lucy;GREAT BRITAIN;DLT;23;6
301;10009126569;KEELING Lisa;AUSTRALIA;;35;6
302;10006140181;STULTIENS Sabrina;NETHERLANDS;RBW;20;6
303;10007972673;VAN SEVEREN Celine;BELGIUM;LBL;20;6
304;10004882215;SHAW Julia;GREAT BRITAIN;;48;6
305;10009180830;PATTON Morgan;UNITED STATES OF AMERICA;;25;6
306;10003102364;CUCINOTTA Annalisa;ITALY;SEF;27;6
307;10001344139;D'ETTORRE Alessandra;ITALY;VAI;35;6
308;10006602549;GARCZYNSKA Karolina;POLAND;;22;6
308;10006739157;PIJNENBORG Mascha;NETHERLANDS;TPO;32;6
308;10007093613;MCCONVILLE Chloe;AUSTRALIA;;26;6
308;10007992881;WILES Tayler;UNITED STATES OF AMERICA;SLU;24;6
312;10002528448;SCHWAGER Patricia;SWITZERLAND;FLF;30;5,5
313;10007278822;CONFALONIERI Maria Giulia;ITALY;FLF;20;5,5
314;10001668885;SAARELAINEN Sari;FINLAND;MCG;32;5
315;10005939515;DOSA Eszter;HUNGARY;;30;5
316;10004739341;OLABERRIA DORRONSORO Leire;SPAIN;BPD;36;5
317;10006321754;BOROVYCHENKO Ivanna;UKRAINE;;23;5
318;10008887709;NORDÉN Lisa;SWEDEN;;29;5
319;10008954292;SOTO Jazmín;GUATEMALA;;20;5
320;10007480704;LINDSTRÖM Anna;FINLAND;;31;5
321;10007706834;BELTZER Meghan;ISRAEL;;19;5
322;10009080796;KIM Seulgi;KOREA;;20;5
323;10009191338;WUTTI Eva;AUSTRIA;;24;5
324;10006518077;MARTINEZ Daniela;COSTA RICA;;25;5
325;10005849686;MOHD RADZI Masziyaton;MALAYSIA;;25;5
326;10007738358;SALAZAR Zaily;BOLIVARIAN REPUBLIC OF VENEZUELA;;21;5
327;10007859206;PINTAR Urska;SLOVENIA;;28;5
328;10008693103;RODRIGUEZ GUTIERREZ Carolina;MEXICO;FLF;20;5
329;10003273732;HAGIWARA Mayuko;JAPAN;WHT;27;5
330;10007208902;AGUSTIN Riska;INDONESIA;;21;5
331;10007934681;FASOI Varvara;GREECE;;22;5
332;10005486544;AUBRY Emilie;SWITZERLAND;;24;5
333;10004725395;COSTELLOE Mary;UNITED STATES OF AMERICA;;22;5
334;10007063095;LORENZEN Trine;DENMARK;;29;5
335;10004628294;HOFFMANN Chantal;LUXEMBOURG;;26;5
336;10009065339;JAKÓCS Fruzsina;HUNGARY;;26;5
